guid,icon,id,name,server,type
33817470.0,Hunter-Marksmanship,153.0,Elontusker,Mankrik,Hunter
10162.0,custom-icon-spell_shadow_shadowbolt,116.0,Lord Victor Nefarius,,Boss
12792946.0,Warrior,39.0,Brigade,Mankrik,Warrior
9857240.0,Hunter-Marksmanship,3.0,Konz,Mankrik,Hunter
29439767.0,Mage-Frost,7.0,Mizzu,Mankrik,Mage
25479221.0,Warlock-Destruction,44.0,Fritzina,Mankrik,Warlock
10945591.0,Hunter-Marksmanship,13.0,Kaeleb,Mankrik,Hunter
4159.0,Druid,23.0,Draco,Mankrik,Druid
12435.0,custom-icon-inv_misc_monsterclaw_02,57.0,Razorgore the Untamed,,Boss
25398462.0,Shaman-Restoration,161.0,Smu,Mankrik,Shaman
29439770.0,Hunter-Marksmanship,40.0,Imanzi,Mankrik,Hunter
459937.0,Druid-Restoration,48.0,Akela,Mankrik,Druid
30718355.0,Mage-Frost,158.0,Whirlly,Mankrik,Mage
30272976.0,Warrior-Fury,162.0,Navel,Mankrik,Warrior
4419385.0,Shaman-Enhancement,155.0,Tsekuda,Mankrik,Shaman
7863921.0,Druid,21.0,Carp,Mankrik,Druid
27901902.0,Mage-Frost,25.0,Imagenatíon,Mankrik,Mage
295502.0,Mage-Frost,2.0,Lachesis,Mankrik,Mage
37523.0,Shaman-Enhancement,41.0,Ebon,Mankrik,Shaman
11263759.0,Rogue-Assassination,14.0,Azogjin,Mankrik,Rogue
8034101.0,Shaman-Restoration,1.0,Camelteaux,Mankrik,Shaman
779477.0,Warrior-Fury,28.0,Darbarion,Mankrik,Warrior
33159406.0,Priest-Holy,30.0,Destal,Mankrik,Priest
11192564.0,Priest-Holy,17.0,Llenmarh,Mankrik,Priest
1252902.0,Shaman-Restoration,157.0,Sanitater,Mankrik,Shaman
20423754.0,Mage-Frost,49.0,Deedraweedra,Mankrik,Mage
15235677.0,Warlock-Destruction,43.0,Lockisdead,Mankrik,Warlock
22716829.0,Priest-Holy,36.0,Lightz,Mankrik,Priest
2492552.0,Druid-Restoration,5.0,Draenocwynd,Mankrik,Druid
27222599.0,Druid-Restoration,156.0,Waxheals,Mankrik,Druid
11110.0,Warrior-Fury,15.0,Beefy,Mankrik,Warrior
21382723.0,Hunter-Marksmanship,159.0,Mithy,Mankrik,Hunter
12058387.0,Shaman-Restoration,19.0,Khania,Mankrik,Shaman
1261414.0,Rogue-Assassination,35.0,Cheezburglar,Mankrik,Rogue
26824206.0,Warlock-Destruction,27.0,Waxman,Mankrik,Warlock
21546773.0,Rogue-Assassination,47.0,Kaveli,Mankrik,Rogue
14474573.0,Warlock-Destruction,16.0,Bowserr,Mankrik,Warlock
33185731.0,Shaman-Restoration,31.0,Buglion,Mankrik,Shaman
27405523.0,Druid-Restoration,160.0,Brigs,Mankrik,Druid
28408029.0,Hunter-Marksmanship,38.0,Kobei,Mankrik,Hunter
9896304.0,Hunter-Marksmanship,163.0,Clumsie,Mankrik,Hunter
24692700.0,Warrior-Fury,45.0,Springrolls,Mankrik,Warrior
19728603.0,Rogue-Assassination,26.0,Dreshden,Mankrik,Rogue
11253900.0,Warrior,32.0,Ephen,Mankrik,Warrior
7256422.0,Priest,22.0,Nave,Mankrik,Priest
481207.0,Hunter-Marksmanship,20.0,Lethanglas,Mankrik,Hunter
16194773.0,Warrior-Fury,37.0,Supernaut,Mankrik,Warrior
31425333.0,Priest-Holy,154.0,Thesacrament,Mankrik,Priest
29619019.0,Rogue-Assassination,29.0,Zzar,Mankrik,Rogue
13562375.0,Mage-Frost,4.0,Skilless,Mankrik,Mage
29864638.0,Warrior-Fury,34.0,Zaplian,Mankrik,Warrior
12729107.0,Warrior,42.0,Kazenokami,Mankrik,Warrior
4418586.0,Priest,46.0,Holyhut,Mankrik,Priest
27287754.0,Priest-Holy,18.0,Whiskeys,Mankrik,Priest
11008594.0,Priest-Holy,33.0,Ezypzy,Mankrik,Priest
